file,lines,sha16,first_line,last_line,hit_wf_mstr,hit_glt_det,hit_insert_log,hit_MessageBox.Show,hit_TODO
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSORecapitulation.resx,126,68d037a5be6a370f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSORecapitulation.vb,2100,0a348c94a7be81ea,﻿Imports Devart.Data.PostgreSql,End Class,0,0,3,36,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSORecapitulationWizard.designer.vb,248,e5ca9e7b944f952f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSORecapitulationWizard.resx,135,1c9c23e76bac7f12,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSORecapitulationWizard.vb,733,b2720a51f115abdc,﻿Imports Devart.Data.PostgreSql,End Class,0,0,1,13,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSalesOrder.Designer.vb,2089,882e49e2f8430b02,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSalesOrder.resx,135,cfce8d6339dad36f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSalesOrder.vb,8742,45738b15a4867020,﻿Imports Devart.Data.PostgreSql,,12,18,7,139,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSalesOrderGift.Designer.vb,1247,3ccd88299972bdf3,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSalesOrderGift.resx,126,68d037a5be6a370f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSalesOrderGift.vb,5316,aa5a4c1753d3e407,﻿Imports Devart.Data.PostgreSql,End Class,13,21,5,88,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSalesOrderGiftRequest.designer.vb,896,acc163aa8fa06a0d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSalesOrderGiftRequest.resx,129,76e4fb1b162582d1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSalesOrderGiftRequest.vb,2122,5b4fa54b6a870b50,﻿Imports Devart.Data.PostgreSql,End Class,15,0,7,51,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSalesOrderGiftRequestApproval.designer.vb,626,da3a77738ddf8db6,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSalesOrderGiftRequestApproval.resx,138,d2cb34d61e359e92,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSalesOrderGiftRequestApproval.vb,1012,e937497be7d91cd7,﻿Imports Devart.Data.PostgreSql,End Class,13,0,4,24,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSalesOrderShipment.designer.vb,1583,0aa79293516563cb,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSalesOrderShipment.resx,135,bfa94e0ebba0b3ed,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/Sales Order/Transaction/FSalesOrderShipment.vb,5440,707eea7fd92ea29b,﻿Imports master_new.PGSqlConn,End Class,0,25,5,75,0
Sumplas Solution/Sumplas.Project/Module/___Function Helper/ClassPrinter.vb,138,8552d8aaa636518c,﻿Imports System.IO,,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/___Function Helper/Cls_Bilangan.vb,340,a9e56ba4e47285b4,﻿Public Class Cls_Bilangan,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/___Function Helper/Cls_Bilangan_new.vb,716,b906e582b3e6b99c,﻿Public Class Cls_Bilangan_new,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/Module/___Function Helper/ModFunctionSpecial.vb,1708,53bad5c5f5382bc4,﻿Imports master_new.ModFunction,End Module,0,2,0,2,0
Sumplas Solution/Sumplas.Project/Module/___Function Helper/function_collection.vb,9978,7b09d54a74a75408,﻿Imports System.Net.Mail,,3,106,0,265,0
Sumplas Solution/Sumplas.Project/Module/___Function Helper/function_data.vb,6032,4c4a1b343bae2091,﻿Imports master_new.ModFunction,End Class,0,0,0,240,0
Sumplas Solution/Sumplas.Project/My Project/Application.Designer.vb,13,4dd7045513941609,﻿'------------------------------------------------------------------------------,,0,0,0,0,0
Sumplas Solution/Sumplas.Project/My Project/AssemblyInfo.vb,35,8821e0f1b5f4f2d2,﻿Imports System,"<Assembly: AssemblyFileVersion(""1.0.0.0"")>",0,0,0,0,0
Sumplas Solution/Sumplas.Project/My Project/Resources.Designer.vb,63,67f5e144eaa34b7c,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Sumplas Solution/Sumplas.Project/My Project/Resources.resx,127,2cd041a031a7b528,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/My Project/Settings.Designer.vb,171,740cce36180b7897,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FARPaymentSearch.designer.vb,158,410825dac206d9c9,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FARPaymentSearch.resx,126,f108bc6c4576d3b7,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FARPaymentSearch.vb,123,e4c854e800aa688d,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FAccountSearch.Designer.vb,122,168550da8a29cc4a,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FAccountSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FAccountSearch.vb,485,97ef3dd2f2d49f20,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FBGSearch.designer.vb,88,ce6baf2d406b8d47,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FBGSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FBGSearch.vb,104,86c4a5a7c65bb2f2,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FBranchSearch.Designer.vb,121,a984eebb24637ee2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FBranchSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FBranchSearch.vb,88,b5c871584231742e,﻿Public Class FBranchSearch,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FCashInSearch.designer.vb,156,043bafb62ec83166,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FCashInSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FCashInSearch.vb,84,f47f1bcd4f581bfd,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FCostCenterSearch.Designer.vb,122,26f4c6432dae0e27,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FCostCenterSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FCostCenterSearch.vb,113,3ec08eabcd297290,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FCustomerGroupSearch.Designer.vb,86,f82f9d4160f6fad3,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FCustomerGroupSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FCustomerGroupSearch.vb,67,5f9bc5cb8f8ffe78,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FDRCRMemoSearch.Designer.vb,256,fa4f4db89f4c7552,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FDRCRMemoSearch.resx,126,68d037a5be6a370f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FDRCRMemoSearch.vb,634,0b743926b508b844,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FDisbRequestDetailSearch.designer.vb,87,774ba054eb10544e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FDisbRequestDetailSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FDisbRequestDetailSearch.vb,92,0d292dec4ea505cb,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FDisbursementRefundSearch.designer.vb,156,7054620bf49e67b4,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FDisbursementRefundSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FDisbursementRefundSearch.vb,84,6607c8e94936a7f3,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FDisbursementRequestSearch.designer.vb,185,eb45a6800cbfa544,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FDisbursementRequestSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FDisbursementRequestSearch.vb,384,fa5f7d51f7b2ea61,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FEmpSearch.Designer.vb,122,941bbd93cdd3ffa0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FEmpSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FEmpSearch.vb,102,06e7ddac9c19e25e,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FEntitySearch.Designer.vb,122,b590e0decb6c3ee6,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FEntitySearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FEntitySearch.vb,93,9f1465371806f5fa,﻿Public Class FEntitySearch,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FFakturPajakSearch.Designer.vb,188,201e582e9eb82754,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FFakturPajakSearch.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FFakturPajakSearch.vb,203,760ed9531c9e0189,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FInventoryRequestSearch.Designer.vb,155,558f4e15d4925f52,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FInventoryRequestSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FInventoryRequestSearch.vb,596,770a84d48092bc23,﻿Imports master_new.ModFunction,End Class,0,0,0,4,0
Sumplas Solution/Sumplas.Project/__Browse References/FInvoiceSearch.designer.vb,177,01b0f2fe06dd26c8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FInvoiceSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FInvoiceSearch.vb,241,0985ec82f4c8b06f,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FItemSubsSearch.designer.vb,121,1c223fdefca4b65d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FItemSubsSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FItemSubsSearch.vb,84,22992e47997067ff,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FLocationSearch.Designer.vb,122,443f32b00c3a5730,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FLocationSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FLocationSearch.vb,685,b84d96dfde306e00,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FLotSerialSearch.designer.vb,136,b9699d35165e79fa,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FLotSerialSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FLotSerialSearch.vb,182,e01c0c9e8a4b90e8,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FMachineSearch.designer.vb,141,173417982848709c,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FMachineSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FMachineSearch.vb,191,59863537f6781843,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FNotaSearch.designer.vb,153,6b35b8e23af251df,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FNotaSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FNotaSearch.vb,207,e11a4388014500b9,﻿Imports master_new.ModFunction,,0,0,0,1,0
Sumplas Solution/Sumplas.Project/__Browse References/FPOCustomerSearch.designer.vb,153,9a3490838d3409aa,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPOCustomerSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPOCustomerSearch.vb,364,602863f5b736de17,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPPNTypeSearch.Designer.vb,94,179c7c25eddfcc07,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPPNTypeSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPPNTypeSearch.vb,50,ab8af456f7acbd12,﻿Public Class FPPNTypeSearch,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPackagingSearch.designer.vb,122,4f56d5945a4ef853,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPackagingSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPackagingSearch.vb,111,9c890b52e203ef22,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPartNumberSearch.Designer.vb,134,2ff9bc0e666f35c4,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPartNumberSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPartNumberSearch.vb,2438,43754872e4433af5,﻿Imports master_new.ModFunction,End Class,0,0,0,4,0
Sumplas Solution/Sumplas.Project/__Browse References/FPartnerSearch.Designer.vb,132,4ae37ddc0589c337,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPartnerSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPartnerSearch.vb,518,95d627f73390de7c,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Sumplas Solution/Sumplas.Project/__Browse References/FPaymentTypeSearch.Designer.vb,94,89cdd980254f5c82,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPaymentTypeSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPaymentTypeSearch.vb,60,12c2b337069af72d,﻿Public Class FPaymentTypeSearch,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPriceListSearch.Designer.vb,121,374977e84365402f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPriceListSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FPriceListSearch.vb,174,f2c8d6fe8faf076c,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FProdStrucSearch.designer.vb,121,5e6e77e6da487778,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FProdStrucSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FProdStrucSearch.vb,277,905dd90e86b4fa29,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FProjectAccountSearch.Designer.vb,156,8c4abd56303e2255,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FProjectAccountSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FProjectAccountSearch.vb,229,5311daaed7cf6d10,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FRequisitionSearch.Designer.vb,228,67e4b2b98f92b2e7,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FRequisitionSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FRequisitionSearch.vb,675,348e34360e9342b5,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Sumplas Solution/Sumplas.Project/__Browse References/FRoutingSearch.designer.vb,122,7bc352f4f88ef0ce,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FRoutingSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FRoutingSearch.vb,60,a9d12dbdcf472a35,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FSOGiftRequestSearch.designer.vb,155,b6a09b344f363085,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FSOGiftRequestSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FSOGiftRequestSearch.vb,287,12f816a57ca04e42,﻿Imports master_new.ModFunction,End Class,0,0,0,2,0
Sumplas Solution/Sumplas.Project/__Browse References/FSalesOrderDetailSearch.designer.vb,187,25873f5dc30435e4,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FSalesOrderDetailSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FSalesOrderDetailSearch.vb,172,1dfec2767db9c3a6,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FSalesOrderRecapSearch.designer.vb,158,668f9696b9c997ec,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FSalesOrderRecapSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FSalesOrderRecapSearch.vb,614,611944bde5b353e5,﻿Imports master_new.ModFunction,End Class,0,0,0,5,0
Sumplas Solution/Sumplas.Project/__Browse References/FSalesOrderSearch.Designer.vb,166,ec4367238b252be3,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FSalesOrderSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FSalesOrderSearch.vb,2303,b73c76115b87a08a,﻿Imports master_new.ModFunction,End Class,0,0,0,11,0
Sumplas Solution/Sumplas.Project/__Browse References/FSalesOrderShipmentSearch.Designer.vb,155,dc81b0c03f810984,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FSalesOrderShipmentSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FSalesOrderShipmentSearch.vb,124,85a0172862d7289b,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FTaxClassSearch.Designer.vb,130,cada8d3058c6a84f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FTaxClassSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FTaxClassSearch.vb,89,fee2d79c8db6eb87,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FTaxInvoiceNumberSearch.designer.vb,88,a45f00b394b6722d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FTaxInvoiceNumberSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Sumplas Solution/Sumplas.Project/__Browse References/FTaxInvoiceNumberSearch.vb,68,e9d661424190a6ca,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
