file,lines,sha16,first_line,last_line,hit_wf_mstr,hit_glt_det,hit_insert_log,hit_MessageBox.Show,hit_TODO
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FPalletIDImport.resx,129,cb1527b4b6c6ae68,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FPalletIDImport.vb,266,f02d1a56446175df,﻿Imports Devart.Data.PostgreSql,,0,0,0,6,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FRouting.designer.vb,594,464f32286b8da579,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FRouting.resx,129,76e4fb1b162582d1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FRouting.vb,1281,18ddc0a234c77956,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,23,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FSOContractImport.designer.vb,235,9a83c92fe7f58915,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FSOContractImport.resx,129,cb1527b4b6c6ae68,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FSOContractImport.vb,472,97fe81cc98722193,﻿Imports System.Runtime.Remoting.Metadata.W3cXsd2001,,0,0,0,11,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FWOLaborFeedback.designer.vb,2201,e831af48034351ce,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FWOLaborFeedback.resx,132,dcfa501f73db879e,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FWOLaborFeedback.vb,5510,617247eaf1b86101,﻿Imports Devart.Data.PostgreSql,End Class,0,27,2,97,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FWOReceipt.designer.vb,1819,e593c7957f90aeb1,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FWOReceipt.resx,129,540fbe4ed97e4111,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FWOReceipt.vb,5651,e3a507fa8cb00116,﻿Imports Devart.Data.PostgreSql,End Class,0,24,3,87,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FWOReceipt_old.designer.vb,1494,163a82f655676b80,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FWOReceipt_old.resx,129,76e4fb1b162582d1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FWOReceipt_old.vb,4556,d2713612c69665f9,﻿Imports Devart.Data.PostgreSql,End Class,0,24,3,58,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FWORouteMaintenance.designer.vb,909,db6516ec9d4ba2e0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FWORouteMaintenance.resx,129,540fbe4ed97e4111,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FWORouteMaintenance.vb,777,5bc18bdcc93faa19,﻿Imports Devart.Data.PostgreSql,End Class,0,0,1,10,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FWorkOrder.designer.vb,2611,668283ac5e403567,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FWorkOrder.resx,129,f4a1f5efea31259f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Manufacture/Transaction/FWorkOrder.vb,3930,597c05e84a64cd4b,﻿Imports Devart.Data.PostgreSql,End Class,0,0,6,61,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Company/FZEmployeImport.designer.vb,218,70aa9fe84649dbd3,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Company/FZEmployeImport.resx,129,86b0d583c00fc960,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Company/FZEmployeImport.vb,334,443b76ec567f91c2,﻿Imports Devart.Data.PostgreSql,,0,0,0,11,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Company/FZEmployee.designer.vb,628,ca2bb2c8e17be58e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Company/FZEmployee.resx,126,10815bc58252fa8f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Company/FZEmployee.vb,531,f0bd024c0185fd7b,﻿Imports Devart.Data.PostgreSql,End Class,0,0,5,16,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Item Sites/FColor.Designer.vb,423,20e06a6fff08290d,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Item Sites/FColor.resx,126,a375937078f29107,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Item Sites/FColor.vb,382,54e10f62ad5c7458,﻿Imports Devart.Data.PostgreSql,End Class,0,0,3,9,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Item Sites/FColorImport.designer.vb,176,c497a12d93b30bed,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Item Sites/FColorImport.resx,129,90f596608a4f388a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Item Sites/FColorImport.vb,243,462c026f3d0c6845,﻿Imports Devart.Data.PostgreSql,,0,0,0,6,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Item Sites/FColorRemarks.Designer.vb,91,4547c4992b8a6325,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Item Sites/FColorRemarks.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Item Sites/FColorRemarks.vb,28,4e4add27e3478746,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Item Sites/FPartNumber.designer.vb,1690,2c2ca65ea63fb74b,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Item Sites/FPartNumber.resx,126,bebf819a92130eed,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Master Data/Item Sites/FPartNumber.vb,1379,c92f97ac7b6ff52d,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,27,0
Alkindo Solution/AlkindoPT.Project/Module/Sales Order/Print Out/XRSO.designer.vb,856,6beba7020f95a2f7,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Sales Order/Print Out/XRSO.resx,573,5fda09c84c9dd626,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Sales Order/Print Out/XRSO.vb,111,f21431021a315b85,Imports master_new.ModFunction,End Class,0,0,1,4,0
Alkindo Solution/AlkindoPT.Project/Module/Sales Order/Print Out/XRSOPriceDisc2.designer.vb,1150,0cb90f8a0ddf27e8,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Sales Order/Print Out/XRSOPriceDisc2.resx,660,0850d1d5cb8e1638,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Sales Order/Print Out/XRSOPriceDisc2.vb,110,d720fc63c934f3ca,Imports master_new.ModFunction,End Class,0,0,1,4,0
Alkindo Solution/AlkindoPT.Project/Module/Sales Order/Transaction/FSOContract.designer.vb,830,f1048251b0525e3a,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Sales Order/Transaction/FSOContract.resx,135,401834228c86d3c1,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Sales Order/Transaction/FSOContract.vb,1222,94c8cd81a60ff670,﻿Imports Devart.Data.PostgreSql,End Class,0,0,3,27,0
Alkindo Solution/AlkindoPT.Project/Module/Sales Order/Transaction/FSalesOrder.designer.vb,2238,2eecdc0a056be92c,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Sales Order/Transaction/FSalesOrder.resx,135,6c4156810b0671a5,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/Sales Order/Transaction/FSalesOrder.vb,9330,5ce969f763ea69c3,﻿Imports Devart.Data.PostgreSql,End Class,12,18,8,154,0
Alkindo Solution/AlkindoPT.Project/Module/___Function Helper/Cls_Bilangan.vb,340,a9e56ba4e47285b4,﻿Public Class Cls_Bilangan,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/___Function Helper/Cls_Bilangan_Eng.vb,184,acccb1fe6c6d2a99,﻿Public Class Cls_Bilangan_Eng,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/Module/___Function Helper/ModFunctionSpecial.vb,1695,f5908ef360a84bde,﻿Imports master_new.ModFunction,End Module,0,2,0,2,0
Alkindo Solution/AlkindoPT.Project/Module/___Function Helper/function_collection.vb,11213,a3ed2d154b946294,﻿Imports System.Net.Mail,,3,106,0,310,0
Alkindo Solution/AlkindoPT.Project/Module/___Function Helper/function_data.vb,6082,bd0f3932bdaad442,﻿Imports master_new.ModFunction,End Class,0,0,0,242,0
Alkindo Solution/AlkindoPT.Project/My Project/Application.Designer.vb,13,4dd7045513941609,﻿'------------------------------------------------------------------------------,,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/My Project/AssemblyInfo.vb,35,8821e0f1b5f4f2d2,﻿Imports System,"<Assembly: AssemblyFileVersion(""1.0.0.0"")>",0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/My Project/Resources.Designer.vb,63,1d054bb2756f30e2,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/My Project/Resources.resx,127,2cd041a031a7b528,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/My Project/Settings.Designer.vb,171,c340dd4c679bed30,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FAccountSearch.Designer.vb,122,168550da8a29cc4a,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FAccountSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FAccountSearch.vb,490,97fd147b0ee6dffe,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FAddressTypeSearch.Designer.vb,86,a45b85a2fad61f57,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FAddressTypeSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FAddressTypeSearch.vb,59,31c4fede86619dea,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FAssetRequestSearch.designer.vb,130,6fa072fcfb763d32,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FAssetRequestSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FAssetRequestSearch.vb,171,3076a93f142fc8de,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FAssetSearch.designer.vb,121,ebba59fcea9ee5cf,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FAssetSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FAssetSearch.vb,788,ef5300e541b20582,﻿Imports master_new.ModFunction,End Class,0,0,0,3,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FBranchSearch.Designer.vb,121,a984eebb24637ee2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FBranchSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FBranchSearch.vb,88,b5c871584231742e,﻿Public Class FBranchSearch,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FCodeSearch.designer.vb,122,42ead250e3f1710e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FCodeSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FCodeSearch.vb,66,4e5241d40b52a1e7,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FCostCenterSearch.Designer.vb,122,26f4c6432dae0e27,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FCostCenterSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FCostCenterSearch.vb,164,913e53d2ee514d65,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FCustomerSearch.designer.vb,140,3bf13d5a1e29f244,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FCustomerSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FCustomerSearch.vb,103,69e61e6277bb22b4,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FDRCRMemoSearch.Designer.vb,256,76fa872cbd0f5d0e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FDRCRMemoSearch.resx,126,68d037a5be6a370f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FDRCRMemoSearch.vb,624,04d109720c337dc5,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FEmpSearch.Designer.vb,122,941bbd93cdd3ffa0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FEmpSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FEmpSearch.vb,106,cd68b95cf8bee9fd,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FEntitySearch.Designer.vb,122,b590e0decb6c3ee6,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FEntitySearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FEntitySearch.vb,93,9f1465371806f5fa,﻿Public Class FEntitySearch,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FFixAssetBookSearch.Designer.vb,88,9f2bb677b9e8026c,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FFixAssetBookSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FFixAssetBookSearch.vb,68,8f49a9f644231feb,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FFixAssetMethodeSearch.Designer.vb,88,349d49f9b2de0b71,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FFixAssetMethodeSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FFixAssetMethodeSearch.vb,80,9d45634678f686f6,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FFunctionCPSearch.Designer.vb,86,92459c005fc0840c,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FFunctionCPSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FFunctionCPSearch.vb,59,816d3c717990f44b,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInspectionSearch.designer.vb,199,5949404faa4b59dc,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInspectionSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInspectionSearch.vb,209,569ff5c46303ee61,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventoryIssueSearch.designer.vb,174,ad0e82bec1ef0147,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventoryIssueSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventoryIssueSearch.vb,342,f0074fe985f5e5cf,﻿Imports master_new.ModFunction,End Class,0,0,0,4,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventoryLendRequestSearch.Designer.vb,158,de1afa09fb62779b,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventoryLendRequestSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventoryLendRequestSearch.vb,299,4bf1775382616bcb,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventoryRequestSearch.Designer.vb,155,558f4e15d4925f52,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventoryRequestSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventoryRequestSearch.vb,604,2e2b65cbd5c5e2d1,﻿Imports master_new.ModFunction,End Class,0,0,0,4,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventoryRewindingSearch.Designer.vb,155,1cdfd87f6ba2b320,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventoryRewindingSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventoryRewindingSearch.vb,270,86cfc4af71c89342,﻿Imports master_new.ModFunction,End Class,0,0,0,3,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventorySearch.designer.vb,140,927b20fe3159e857,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventorySearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventorySearch.vb,176,e66a9e16fda1081e,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventorySlittingSearch.Designer.vb,155,033caec8ffed61f8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventorySlittingSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInventorySlittingSearch.vb,275,372149d677f13cd6,﻿Imports master_new.ModFunction,End Class,0,0,0,3,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInvoiceSearch.designer.vb,177,01b0f2fe06dd26c8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInvoiceSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FInvoiceSearch.vb,229,ee0060ef0e87009d,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FItemGroupSearch.designer.vb,125,fe7a62fba5ac50da,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FItemGroupSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FItemGroupSearch.vb,58,218b7772129b19c2,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FItemStatusSearch.designer.vb,122,78a598f3ae2e75ea,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FItemStatusSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FItemStatusSearch.vb,71,dd89686e5e1f1237,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FLaborFeedbackSearch.designer.vb,186,b3d892eb822f1ab3,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FLaborFeedbackSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FLaborFeedbackSearch.vb,485,ce430d7c9c770c5b,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FLocationSearch.designer.vb,143,cb925cd87fd3cc39,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FLocationSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FLocationSearch.vb,1463,d033e521ea31c51e,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FLotSerialSearch.designer.vb,136,b9699d35165e79fa,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FLotSerialSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Alkindo Solution/AlkindoPT.Project/__Browse References/FLotSerialSearch.vb,524,b6121e90e558dd59,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,0,0
