file,lines,sha16,first_line,last_line,hit_wf_mstr,hit_glt_det,hit_insert_log,hit_MessageBox.Show,hit_TODO
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Report/FDisbursementRequestReport.vb,163,ec6ad188dcda1312,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Report/FDisbursementVoucherReport.designer.vb,293,a74f005558afec5f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Report/FDisbursementVoucherReport.resx,123,363d169a6c143592,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Report/FDisbursementVoucherReport.vb,399,656dc44953303384,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Report/FGeneralLedgerCashReport.designer.vb,451,31a7a42699137dc1,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Report/FGeneralLedgerCashReport.resx,126,9edb009d2063f569,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Report/FGeneralLedgerCashReport.vb,587,d63444e9729cc217,﻿Imports master_new.ModFunction,End Class,0,3,0,6,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Report/FGeneralLedgerCashReportPerCostCenterBank.designer.vb,426,029ad6470a356eb5,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Report/FGeneralLedgerCashReportPerCostCenterBank.resx,126,e293e5848931b4b6,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Report/FGeneralLedgerCashReportPerCostCenterBank.vb,555,96dd77052e49b0b2,﻿Imports master_new.ModFunction,End Class,1,8,0,3,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Report/FNetOffBalance.Designer.vb,145,a77d8996211b0da5,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Report/FNetOffBalance.resx,123,7790ddc0d3237898,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Report/FNetOffBalance.vb,203,a86d6080c963cb8d,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,5,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FCashIn.designer.vb,925,e0ffc58ab3c65de4,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FCashIn.resx,132,967b4eeaaf37f00b,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FCashIn.vb,1181,cc8ebb21e62e3705,﻿Imports Devart.Data.PostgreSql,End Class,0,5,3,21,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FCashOut.designer.vb,1001,56643f9a6df7d7b6,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FCashOut.resx,132,967b4eeaaf37f00b,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FCashOut.vb,1821,bf7ebe5d2222f4bd,﻿Imports Devart.Data.PostgreSql,End Class,0,15,3,29,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementApproval.designer.vb,787,030a63dd63f23d91,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementApproval.resx,138,d258bd554edb8a71,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementApproval.vb,1095,be0b6b362c0565d2,﻿Imports Devart.Data.PostgreSql,End Class,12,2,3,25,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementRealization.designer.vb,1554,017b3959c2469b1a,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementRealization.resx,132,3ef966bd1fd966ce,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementRealization.vb,4537,efa9e62b19b6f16b,﻿Imports Devart.Data.PostgreSql,End Class,13,9,6,88,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementRealizationApproval.designer.vb,1038,19e609b3b18154dd,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementRealizationApproval.resx,141,48a68e56b3cda913,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementRealizationApproval.vb,4122,24443aa32ea63e2e,﻿Imports Devart.Data.PostgreSql,End Class,20,57,3,57,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementRequest.designer.vb,1521,149ffd2290d97d6b,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementRequest.resx,132,b557f833e1ea67e9,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementRequest.vb,3063,5c1d0747baf21415,﻿Imports Devart.Data.PostgreSql,,10,1,7,81,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementVoucher.designer.vb,2064,34021bcb0b83a429,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementVoucher.resx,132,e11c5ae33d98a0ce,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementVoucher.vb,4272,60b6799f877d5d10,﻿Imports Devart.Data.PostgreSql,End Class,2,17,3,58,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementVoucherClose.designer.vb,748,af17db317eb5a03b,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementVoucherClose.resx,141,599d68b352e8d74d,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FDisbursementVoucherClose.vb,1335,8d0d4950a953875a,﻿Imports Devart.Data.PostgreSql,End Class,0,10,1,17,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FOverBooking.designer.vb,947,3b33eb88c16b4fc8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FOverBooking.resx,132,aca5d9dffe1065e2,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Cash Management/Transaction/FOverBooking.vb,1503,c2c1b17b027ede91,﻿Imports Devart.Data.PostgreSql,,0,10,3,30,0
Starcom Solution/Starcom.Project/Module/Financial/General Ledger/FCostCenter.designer.vb,586,c3db734640c709a4,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/General Ledger/FCostCenter.resx,126,5f5960fa9c4b2480,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/General Ledger/FCostCenter.vb,450,5a19059ae477b3a3,﻿Imports Devart.Data.PostgreSql,End Class,0,0,4,13,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/FFakturPajak.designer.vb,984,755bd12b8a8c74f3,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/FFakturPajak.resx,129,540fbe4ed97e4111,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/FFakturPajak.vb,2056,523f93c902f03040,﻿Imports Devart.Data.PostgreSql,End Class,0,0,3,34,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/FFakturPajak2.designer.vb,929,5a11c5daf9279dd3,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/FFakturPajak2.resx,129,41dbd65c515d9bd3,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/FFakturPajak2.vb,1882,c024108245b0a0df,﻿Imports Devart.Data.PostgreSql,End Class,0,0,3,33,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/FFakturPajakCoreTax.Designer.vb,973,c692ac53887f77b8,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/FFakturPajakCoreTax.resx,129,f4a1f5efea31259f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/FFakturPajakCoreTax.vb,1826,9704657a5e3df481,﻿Imports System.Collections.Generic,End Class,0,0,4,34,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/FFakturPajakPrint.Designer.vb,458,a337463468b8c1b2,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/FFakturPajakPrint.resx,126,f556f382999c1bee,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/FFakturPajakPrint.vb,217,24084abbc4d792d6,﻿Public Class FFakturPajakPrint,End Class,0,0,0,3,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/XRFakturPajakFormPlain.designer.vb,3071,f12e12519813f9dd,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/XRFakturPajakFormPlain.resx,126,620dc10d45f79223,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/XRFakturPajakFormPlain.vb,251,8f4449a2b7fe47c5,,End Class,0,0,0,1,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/XRFakturPajakFormPlainIDR.designer.vb,2715,32c1c3dc91da9c51,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/XRFakturPajakFormPlainIDR.resx,126,620dc10d45f79223,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/XRFakturPajakFormPlainIDR.vb,197,13482ef15e22e962,,End Class,0,0,0,1,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/ds_ti.Designer.vb,3929,97d87b6b6419992a,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Financial/Tax Invoice/ds_ti.xsd,475,332411e4ddfd103a,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</xs:schema>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/FAgama.designer.vb,609,cdc8727385ff46ac,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/FAgama.resx,126,10815bc58252fa8f,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/FAgama.vb,491,7c3e8158b48726c8,﻿Imports Devart.Data.PostgreSql,End Class,0,0,5,14,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/FDocumentApproval.Designer.vb,884,86bbcd10397bd079,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/FDocumentApproval.resx,126,5f5960fa9c4b2480,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/FDocumentApproval.vb,424,23f67a64263cb5ea,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,9,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/FRoutingApproval.designer.vb,744,b1f8bb800549823e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/FRoutingApproval.resx,129,936ef3b69c7845c4,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/FRoutingApproval.vb,981,3ce991e02fa0da7b,﻿Imports Devart.Data.PostgreSql,End Class,1,0,4,20,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/FZEmployee.designer.vb,657,6440d8c10adab9ce,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/FZEmployee.resx,126,5f5960fa9c4b2480,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/FZEmployee.vb,491,673e48ecc82a7b39,﻿Imports Devart.Data.PostgreSql,End Class,0,0,5,14,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/XRDocumentApprovalSub.designer.vb,230,4f654bf9bb47e57f,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/XRDocumentApprovalSub.resx,202,e7cc93451b321ac5,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,1,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/XRDocumentApprovalSub.vb,28,2a15aa902d2b737c,Public Class XRDocumentApprovalSub,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/XRRoutingApproval.designer.vb,184,636db256e91e7888,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/XRRoutingApproval.resx,199,88bbee0db9904d62,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,1,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Company/XRRoutingApproval.vb,3,6e988e86f2a2a897,Public Class XRRoutingApproval,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Item Sites/FActivity.designer.vb,496,c9c6f6c99a51d713,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Item Sites/FActivity.resx,129,f730b81d0dfa5cd3,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Item Sites/FActivity.vb,523,3b973d15da942147,﻿Imports Devart.Data.PostgreSql,End Class,0,0,3,12,0
Starcom Solution/Starcom.Project/Module/Master Data/Item Sites/FPartNumber.designer.vb,1126,26a6e648ff2896d0,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Item Sites/FPartNumber.resx,129,f270d1eb6db296f9,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Item Sites/FPartNumber.vb,1113,c695ac70799f7b27,﻿Imports Devart.Data.PostgreSql,,0,0,4,24,0
Starcom Solution/Starcom.Project/Module/Master Data/Item Sites/FSiteID.designer.vb,410,c69b03dad6abbfb4,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Item Sites/FSiteID.resx,126,5f5960fa9c4b2480,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Item Sites/FSiteID.vb,370,809e9a9baa8677dd,﻿Imports Devart.Data.PostgreSql,End Class,0,0,3,9,0
Starcom Solution/Starcom.Project/Module/Master Data/Item Sites/FSiteIDImport.designer.vb,219,29d3e7d20254f1ea,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Item Sites/FSiteIDImport.resx,129,cb1527b4b6c6ae68,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Master Data/Item Sites/FSiteIDImport.vb,277,f7c342a4eee18f31,﻿Imports Devart.Data.PostgreSql,,0,0,0,7,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/XRSO.designer.vb,873,b98d76f4b9db119b,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/XRSO.resx,123,2c0021d993616ca2,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/XRSO.vb,111,f21431021a315b85,Imports master_new.ModFunction,End Class,0,0,1,4,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/XRSOPriceDisc2.designer.vb,1145,9c750ce7d98c8803,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/XRSOPriceDisc2.resx,123,2c0021d993616ca2,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/XRSOPriceDisc2.vb,113,f351caf7ebfa0162,Imports master_new.ModFunction,End Class,0,0,1,4,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/XRSO_LOT.designer.vb,896,17ef787fdf271260,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/XRSO_LOT.resx,585,2a2fe8ad90363931,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/XRSO_LOT.vb,111,7657c283a1b50dbe,Imports master_new.ModFunction,End Class,0,0,1,4,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/XRSalesOrderShipmentPrint.Designer.vb,1229,1c904dbee6b1b93f,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/XRSalesOrderShipmentPrint.resx,123,310fd7a8db612c5e,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/XRSalesOrderShipmentPrint.vb,134,9b94f48a452b731b,Imports master_new.ModFunction,End Class,0,0,1,4,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/XRSalesOrderShipmentPrint_LOT.designer.vb,1229,2ddfca25037cd67c,<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/XRSalesOrderShipmentPrint_LOT.resx,123,2c0021d993616ca2,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/XRSalesOrderShipmentPrint_LOT.vb,108,68dc8791415a4b83,Imports master_new.ModFunction,End Class,0,0,1,4,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/ds_ship.Designer.vb,609,7730ed39fbbeef20,﻿'------------------------------------------------------------------------------,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Print Out/ds_ship.xsd,25,66ba8708570b87a7,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</xs:schema>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Transaction/FSalesOrder.Designer.vb,2224,3e279765bebb4941,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Transaction/FSalesOrder.resx,135,241c8fb61eb4e2a3,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Transaction/FSalesOrder.vb,9178,116b405f72a4ad45,﻿Imports Devart.Data.PostgreSql,,12,18,7,137,0
Starcom Solution/Starcom.Project/Module/Sales Order/Transaction/FSalesOrderReturnToShipment.designer.vb,1324,4e996db1f3a7d574,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Transaction/FSalesOrderReturnToShipment.resx,129,54e7655676a0e911,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Transaction/FSalesOrderReturnToShipment.vb,5115,dfb3bdd70c6c6c19,﻿Imports Devart.Data.PostgreSql,End Class,0,34,3,65,0
Starcom Solution/Starcom.Project/Module/Sales Order/Transaction/FSalesOrderShipment.Designer.vb,1661,3e2de1a9cebbfed3,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()>,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Transaction/FSalesOrderShipment.resx,135,2e6ea8baba05aef9,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/Transaction/FSalesOrderShipment.vb,4947,2a92fc8db0eeb992,﻿Imports master_new.PGSqlConn,End Class,0,25,4,67,0
Starcom Solution/Starcom.Project/Module/Sales Order/report/FSalesOrderReport.Designer.vb,262,77163a0db9ec352e,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/report/FSalesOrderReport.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/report/FSalesOrderReport.vb,534,e51cdbb84236317b,﻿Imports master_new.ModFunction,End Class,0,0,0,1,0
Starcom Solution/Starcom.Project/Module/Sales Order/report/FSalesOrderShipmentReport.Designer.vb,231,089cd15b46f64dda,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/report/FSalesOrderShipmentReport.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/Sales Order/report/FSalesOrderShipmentReport.vb,379,d9e53f0782e0e611,﻿Imports Devart.Data.PostgreSql,End Class,0,0,0,1,0
Starcom Solution/Starcom.Project/Module/___Function Helper/Cls_Bilangan.vb,340,a9e56ba4e47285b4,﻿Public Class Cls_Bilangan,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/___Function Helper/Cls_Bilangan_new.vb,716,b906e582b3e6b99c,﻿Public Class Cls_Bilangan_new,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/Module/___Function Helper/ModFunctionSpecial.vb,1697,670ec91b0af415ff,﻿Imports master_new.ModFunction,End Module,0,2,0,2,0
Starcom Solution/Starcom.Project/Module/___Function Helper/function_collection.vb,10264,0b664245a9249cd0,﻿Imports System.Net.Mail,,3,106,0,280,0
Starcom Solution/Starcom.Project/Module/___Function Helper/function_data.vb,6060,21ae2250dd8d34dd,﻿Imports master_new.ModFunction,End Class,0,0,0,241,0
Starcom Solution/Starcom.Project/My Project/Application.Designer.vb,13,4dd7045513941609,﻿'------------------------------------------------------------------------------,,0,0,0,0,0
Starcom Solution/Starcom.Project/My Project/AssemblyInfo.vb,35,8821e0f1b5f4f2d2,﻿Imports System,"<Assembly: AssemblyFileVersion(""1.0.0.0"")>",0,0,0,0,0
Starcom Solution/Starcom.Project/My Project/Resources.Designer.vb,63,290c06a576741999,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Starcom Solution/Starcom.Project/My Project/Resources.resx,127,2cd041a031a7b528,"﻿<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/My Project/Settings.Designer.vb,171,fb3d77130b3d9e6e,﻿'------------------------------------------------------------------------------,End Namespace,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FARPaymentSearch.designer.vb,161,5323967300f8d95f,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FARPaymentSearch.resx,126,f108bc6c4576d3b7,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FARPaymentSearch.vb,123,22675f5e2b9ba5cf,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FAccountSearch.Designer.vb,122,168550da8a29cc4a,﻿<Global.Microsoft.VisualBasic.CompilerServices.DesignerGenerated()> _,End Class,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FAccountSearch.resx,123,5606230ac553c97a,"<?xml version=""1.0"" encoding=""utf-8""?>",</root>,0,0,0,0,0
Starcom Solution/Starcom.Project/__Browse References/FAccountSearch.vb,500,f461f3bb633e8606,﻿Imports master_new.ModFunction,End Class,0,0,0,0,0
